Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
00:50:00,1.319476182278916,18.920349211814056,74.02860377214175,1.3328062476243185,18.969173944369857,74.37069270924029,1.3027728151346445,19.13148478991024,74.48049060213133,1.2876296548825137,19.14158023007832,74.84399650536768,1.2931293170794187,19.13791378861372,74.80323907708745,1.2922242071118233,19.20485382892215,74.96473362890295,680.7173438363473
01:00:00,1.3328062476243185,18.969173944369857,74.37069270924029,1.3027728151346445,19.13148478991024,74.48049060213133,1.2876296548825137,19.14158023007832,74.84399650536768,1.2931293170794187,19.13791378861372,74.80323907708745,1.2922242071118233,19.20485382892215,74.96473362890295,1.308960093939136,19.127359937373917,75.51778456316647,761.1669488611548
01:10:00,1.3027728151346445,19.13148478991024,74.48049060213133,1.2876296548825137,19.14158023007832,74.84399650536768,1.2931293170794187,19.13791378861372,74.80323907708745,1.2922242071118233,19.20485382892215,74.96473362890295,1.308960093939136,19.127359937373917,75.51778456316647,1.305441512143257,19.12970565857116,76.33987277636521,913.0366687540311
01:20:00,1.2876296548825137,19.14158023007832,74.84399650536768,1.2931293170794187,19.13791378861372,74.80323907708745,1.2922242071118233,19.20485382892215,74.96473362890295,1.308960093939136,19.127359937373917,75.51778456316647,1.305441512143257,19.12970565857116,76.33987277636521,1.3117650399943712,19.125489973337086,76.95315210712957,928.717544245503
01:30:00,1.2931293170794187,19.13791378861372,74.80323907708745,1.2922242071118233,19.20485382892215,74.96473362890295,1.308960093939136,19.127359937373917,75.51778456316647,1.305441512143257,19.12970565857116,76.33987277636521,1.3117650399943712,19.125489973337086,76.95315210712957,1.3331938686023186,19.11120408759846,77.0226281431236,930.2387784954868
01:40:00,1.2922242071118233,19.20485382892215,74.96473362890295,1.308960093939136,19.127359937373917,75.51778456316647,1.305441512143257,19.12970565857116,76.33987277636521,1.3117650399943712,19.125489973337086,76.95315210712957,1.3331938686023186,19.11120408759846,77.0226281431236,1.3458455597012766,19.102769626865822,76.73431303990128,917.1239843591744
01:50:00,1.308960093939136,19.127359937373917,75.51778456316647,1.305441512143257,19.12970565857116,76.33987277636521,1.3117650399943712,19.125489973337086,76.95315210712957,1.3331938686023186,19.11120408759846,77.0226281431236,1.3458455597012766,19.102769626865822,76.73431303990128,1.335873392982926,19.10941773801138,76.74819186173089,894.3040749882099
02:00:00,1.305441512143257,19.12970565857116,76.33987277636521,1.3117650399943712,19.125489973337086,76.95315210712957,1.3331938686023186,19.11120408759846,77.0226281431236,1.3458455597012766,19.102769626865822,76.73431303990128,1.335873392982926,19.10941773801138,76.74819186173089,1.3173600384653767,19.121759974356415,76.53509429433126,872.3540838826272
02:10:00,1.3117650399943712,19.125489973337086,76.95315210712957,1.3331938686023186,19.11120408759846,77.0226281431236,1.3458455597012766,19.102769626865822,76.73431303990128,1.335873392982926,19.10941773801138,76.74819186173089,1.3173600384653767,19.121759974356415,76.53509429433126,1.329856044315187,19.11342930378988,77.44757251238086,869.683957196976
02:20:00,1.3331938686023186,19.11120408759846,77.0226281431236,1.3458455597012766,19.102769626865822,76.73431303990128,1.335873392982926,19.10941773801138,76.74819186173089,1.3173600384653767,19.121759974356415,76.53509429433126,1.329856044315187,19.11342930378988,77.44757251238086,1.332621602927159,19.111585598048556,77.76738994828592,857.9332837521982
02:30:00,1.3458455597012766,19.102769626865822,76.73431303990128,1.335873392982926,19.10941773801138,76.74819186173089,1.3173600384653767,19.121759974356415,76.53509429433126,1.329856044315187,19.11342930378988,77.44757251238086,1.332621602927159,19.111585598048556,77.76738994828592,1.3227970731705398,19.118135284552974,77.2473076923077,839.5644196475434
02:40:00,1.335873392982926,19.10941773801138,76.74819186173089,1.3173600384653767,19.121759974356415,76.53509429433126,1.329856044315187,19.11342930378988,77.44757251238086,1.332621602927159,19.111585598048556,77.76738994828592,1.3227970731705398,19.118135284552974,77.2473076923077,1.3233349530210832,19.117776697985942,76.85887878732743,793.1436950868009
02:50:00,1.3173600384653767,19.121759974356415,76.53509429433126,1.329856044315187,19.11342930378988,77.44757251238086,1.332621602927159,19.111585598048556,77.76738994828592,1.3227970731705398,19.118135284552974,77.2473076923077,1.3233349530210832,19.117776697985942,76.85887878732743,1.3242546280568586,19.284537687127067,77.51968958542011,768.9415797044951
03:00:00,1.329856044315187,19.11342930378988,77.44757251238086,1.332621602927159,19.111585598048556,77.76738994828592,1.3227970731705398,19.118135284552974,77.2473076923077,1.3233349530210832,19.117776697985942,76.85887878732743,1.3242546280568586,19.284537687127067,77.51968958542011,1.3320651019416672,19.31195659870556,78.85996462224466,788.1686090480156
03:10:00,1.332621602927159,19.111585598048556,77.76738994828592,1.3227970731705398,19.118135284552974,77.2473076923077,1.3233349530210832,19.117776697985942,76.85887878732743,1.3242546280568586,19.284537687127067,77.51968958542011,1.3320651019416672,19.31195659870556,78.85996462224466,1.3438266359698374,19.406441157415458,78.65906587614549,789.7556577934671
03:20:00,1.3227970731705398,19.118135284552974,77.2473076923077,1.3233349530210832,19.117776697985942,76.85887878732743,1.3242546280568586,19.284537687127067,77.51968958542011,1.3320651019416672,19.31195659870556,78.85996462224466,1.3438266359698374,19.406441157415458,78.65906587614549,1.3435276078706062,19.504314928086266,79.14151799818373,829.8129174597605
03:30:00,1.3233349530210832,19.117776697985942,76.85887878732743,1.3242546280568586,19.284537687127067,77.51968958542011,1.3320651019416672,19.31195659870556,78.85996462224466,1.3438266359698374,19.406441157415458,78.65906587614549,1.3435276078706062,19.504314928086266,79.14151799818373,1.3427521346583697,19.504831910227754,79.08165562145352,824.8226724717142
03:40:00,1.3242546280568586,19.284537687127067,77.51968958542011,1.3320651019416672,19.31195659870556,78.85996462224466,1.3438266359698374,19.406441157415458,78.65906587614549,1.3435276078706062,19.504314928086266,79.14151799818373,1.3427521346583697,19.504831910227754,79.08165562145352,1.3338020518874938,19.44275833903471,78.77139922698184,790.1108235533303
03:50:00,1.3320651019416672,19.31195659870556,78.85996462224466,1.3438266359698374,19.406441157415458,78.65906587614549,1.3435276078706062,19.504314928086266,79.14151799818373,1.3427521346583697,19.504831910227754,79.08165562145352,1.3338020518874938,19.44275833903471,78.77139922698184,1.3536187589161763,19.12170809707096,78.10973893301575,757.168312602023
04:00:00,1.3438266359698374,19.406441157415458,78.65906587614549,1.3435276078706062,19.504314928086266,79.14151799818373,1.3427521346583697,19.504831910227754,79.08165562145352,1.3338020518874938,19.44275833903471,78.77139922698184,1.3536187589161763,19.12170809707096,78.10973893301575,1.3586766171207767,19.094215588586156,77.74659557898892,730.407546581995
04:10:00,1.3435276078706062,19.504314928086266,79.14151799818373,1.3427521346583697,19.504831910227754,79.08165562145352,1.3338020518874938,19.44275833903471,78.77139922698184,1.3536187589161763,19.12170809707096,78.10973893301575,1.3586766171207767,19.094215588586156,77.74659557898892,1.362164975171785,19.091890016552153,77.4945773489894,722.5183007638262
04:20:00,1.3427521346583697,19.504831910227754,79.08165562145352,1.3338020518874938,19.44275833903471,78.77139922698184,1.3536187589161763,19.12170809707096,78.10973893301575,1.3586766171207767,19.094215588586156,77.74659557898892,1.362164975171785,19.091890016552153,77.4945773489894,1.3348105877842529,19.110126274810504,77.96690226321097,718.9989970082698
04:30:00,1.3338020518874938,19.44275833903471,78.77139922698184,1.3536187589161763,19.12170809707096,78.10973893301575,1.3586766171207767,19.094215588586156,77.74659557898892,1.362164975171785,19.091890016552153,77.4945773489894,1.3348105877842529,19.110126274810504,77.96690226321097,1.3117791343877738,19.125480577074814,78.0146799845734,693.6776345581745
04:40:00,1.3536187589161763,19.12170809707096,78.10973893301575,1.3586766171207767,19.094215588586156,77.74659557898892,1.362164975171785,19.091890016552153,77.4945773489894,1.3348105877842529,19.110126274810504,77.96690226321097,1.3117791343877738,19.125480577074814,78.0146799845734,1.3047126613590154,19.130191559093987,78.16390818186298,679.8751897914301
04:50:00,1.3586766171207767,19.094215588586156,77.74659557898892,1.362164975171785,19.091890016552153,77.4945773489894,1.3348105877842529,19.110126274810504,77.96690226321097,1.3117791343877738,19.125480577074814,78.0146799845734,1.3047126613590154,19.130191559093987,78.16390818186298,1.3156170858091365,19.12292194279391,77.82151198897427,665.8997921487589
05:00:00,1.362164975171785,19.091890016552153,77.4945773489894,1.3348105877842529,19.110126274810504,77.96690226321097,1.3117791343877738,19.125480577074814,78.0146799845734,1.3047126613590154,19.130191559093987,78.16390818186298,1.3156170858091365,19.12292194279391,77.82151198897427,1.3029726047283519,19.131351596847765,77.29002789307324,659.3688271326273
05:10:00,1.3348105877842529,19.110126274810504,77.96690226321097,1.3117791343877738,19.125480577074814,78.0146799845734,1.3047126613590154,19.130191559093987,78.16390818186298,1.3156170858091365,19.12292194279391,77.82151198897427,1.3029726047283519,19.131351596847765,77.29002789307324,1.3163848398744578,19.122410106750365,77.417677644301,648.1149255222006
05:20:00,1.3117791343877738,19.125480577074814,78.0146799845734,1.3047126613590154,19.130191559093987,78.16390818186298,1.3156170858091365,19.12292194279391,77.82151198897427,1.3029726047283519,19.131351596847765,77.29002789307324,1.3163848398744578,19.122410106750365,77.417677644301,1.3122976164026112,19.125134922398257,77.30381485557703,628.058474156208
05:30:00,1.3047126613590154,19.130191559093987,78.16390818186298,1.3156170858091365,19.12292194279391,77.82151198897427,1.3029726047283519,19.131351596847765,77.29002789307324,1.3163848398744578,19.122410106750365,77.417677644301,1.3122976164026112,19.125134922398257,77.30381485557703,1.3030537315493436,19.13129751230044,77.55889675545848,627.0789273980397
05:40:00,1.3156170858091365,19.12292194279391,77.82151198897427,1.3029726047283519,19.131351596847765,77.29002789307324,1.3163848398744578,19.122410106750365,77.417677644301,1.3122976164026112,19.125134922398257,77.30381485557703,1.3030537315493436,19.13129751230044,77.55889675545848,1.3014987293516609,19.132334180432224,78.0319550595157,635.001387465659
05:50:00,1.3029726047283519,19.131351596847765,77.29002789307324,1.3163848398744578,19.122410106750365,77.417677644301,1.3122976164026112,19.125134922398257,77.30381485557703,1.3030537315493436,19.13129751230044,77.55889675545848,1.3014987293516609,19.132334180432224,78.0319550595157,1.344473611178636,19.162907560185126,78.13832579585485,665.1639631834057
06:00:00,1.3163848398744578,19.122410106750365,77.417677644301,1.3122976164026112,19.125134922398257,77.30381485557703,1.3030537315493436,19.13129751230044,77.55889675545848,1.3014987293516609,19.132334180432224,78.0319550595157,1.344473611178636,19.162907560185126,78.13832579585485,1.3712627553995684,19.085824829733625,78.34568320747931,689.021229948901
06:10:00,1.3122976164026112,19.125134922398257,77.30381485557703,1.3030537315493436,19.13129751230044,77.55889675545848,1.3014987293516609,19.132334180432224,78.0319550595157,1.344473611178636,19.162907560185126,78.13832579585485,1.3712627553995684,19.085824829733625,78.34568320747931,1.3544449457235266,19.097036702850986,77.91099514112977,668.2200741901595
06:20:00,1.3030537315493436,19.13129751230044,77.55889675545848,1.3014987293516609,19.132334180432224,78.0319550595157,1.344473611178636,19.162907560185126,78.13832579585485,1.3712627553995684,19.085824829733625,78.34568320747931,1.3544449457235266,19.097036702850986,77.91099514112977,1.3519815014194858,19.09867899905368,77.56632154780705,655.7820729126177
06:30:00,1.3014987293516609,19.132334180432224,78.0319550595157,1.344473611178636,19.162907560185126,78.13832579585485,1.3712627553995684,19.085824829733625,78.34568320747931,1.3544449457235266,19.097036702850986,77.91099514112977,1.3519815014194858,19.09867899905368,77.56632154780705,1.3356646430874553,19.10955690460836,77.27665546427683,645.5462993176343
06:40:00,1.344473611178636,19.162907560185126,78.13832579585485,1.3712627553995684,19.085824829733625,78.34568320747931,1.3544449457235266,19.097036702850986,77.91099514112977,1.3519815014194858,19.09867899905368,77.56632154780705,1.3356646430874553,19.10955690460836,77.27665546427683,1.3519732318325015,19.098684512111667,76.91004058853375,637.293728662584
06:50:00,1.3712627553995684,19.085824829733625,78.34568320747931,1.3544449457235266,19.097036702850986,77.91099514112977,1.3519815014194858,19.09867899905368,77.56632154780705,1.3356646430874553,19.10955690460836,77.27665546427683,1.3519732318325015,19.098684512111667,76.91004058853375,1.3448973704207403,19.10340175305284,76.56055971918714,627.9525997961684
07:00:00,1.3544449457235266,19.097036702850986,77.91099514112977,1.3519815014194858,19.09867899905368,77.56632154780705,1.3356646430874553,19.10955690460836,77.27665546427683,1.3519732318325015,19.098684512111667,76.91004058853375,1.3448973704207403,19.10340175305284,76.56055971918714,1.339600909256466,19.10693272716236,76.55796799864183,621.8420407466617
07:10:00,1.3519815014194858,19.09867899905368,77.56632154780705,1.3356646430874553,19.10955690460836,77.27665546427683,1.3519732318325015,19.098684512111667,76.91004058853375,1.3448973704207403,19.10340175305284,76.56055971918714,1.339600909256466,19.10693272716236,76.55796799864183,1.3568641907987185,19.09542387280086,76.39901477832512,610.766885335338
07:20:00,1.3356646430874553,19.10955690460836,77.27665546427683,1.3519732318325015,19.098684512111667,76.91004058853375,1.3448973704207403,19.10340175305284,76.56055971918714,1.339600909256466,19.10693272716236,76.55796799864183,1.3568641907987185,19.09542387280086,76.39901477832512,1.3526242233389874,19.098250517774012,76.05321604529192,602.4975778486635
07:30:00,1.3519732318325015,19.098684512111667,76.91004058853375,1.3448973704207403,19.10340175305284,76.56055971918714,1.339600909256466,19.10693272716236,76.55796799864183,1.3568641907987185,19.09542387280086,76.39901477832512,1.3526242233389874,19.098250517774012,76.05321604529192,1.339269072172519,19.107153951884992,75.72980384288635,603.6473271235385
07:40:00,1.3448973704207403,19.10340175305284,76.56055971918714,1.339600909256466,19.10693272716236,76.55796799864183,1.3568641907987185,19.09542387280086,76.39901477832512,1.3526242233389874,19.098250517774012,76.05321604529192,1.339269072172519,19.107153951884992,75.72980384288635,1.3289892212496188,19.11400718583359,75.40707418567943,601.3112302789967
07:50:00,1.339600909256466,19.10693272716236,76.55796799864183,1.3568641907987185,19.09542387280086,76.39901477832512,1.3526242233389874,19.098250517774012,76.05321604529192,1.339269072172519,19.107153951884992,75.72980384288635,1.3289892212496188,19.11400718583359,75.40707418567943,1.3216780140459377,19.11888132396938,75.20806654942308,593.4432099465961
08:00:00,1.3568641907987185,19.09542387280086,76.39901477832512,1.3526242233389874,19.098250517774012,76.05321604529192,1.339269072172519,19.107153951884992,75.72980384288635,1.3289892212496188,19.11400718583359,75.40707418567943,1.3216780140459377,19.11888132396938,75.20806654942308,1.3317405563644469,19.112172962423706,74.74896264000282,576.6328292153096
08:10:00,1.3526242233389874,19.098250517774012,76.05321604529192,1.339269072172519,19.107153951884992,75.72980384288635,1.3289892212496188,19.11400718583359,75.40707418567943,1.3216780140459377,19.11888132396938,75.20806654942308,1.3317405563644469,19.112172962423706,74.74896264000282,1.3310252983769657,19.11264980108203,74.41622300526728,567.3696540056168
08:20:00,1.339269072172519,19.107153951884992,75.72980384288635,1.3289892212496188,19.11400718583359,75.40707418567943,1.3216780140459377,19.11888132396938,75.20806654942308,1.3317405563644469,19.112172962423706,74.74896264000282,1.3310252983769657,19.11264980108203,74.41622300526728,1.318915279875534,19.120723146749647,74.19865081936402,568.1233702209904
08:30:00,1.3289892212496188,19.11400718583359,75.40707418567943,1.3216780140459377,19.11888132396938,75.20806654942308,1.3317405563644469,19.112172962423706,74.74896264000282,1.3310252983769657,19.11264980108203,74.41622300526728,1.318915279875534,19.120723146749647,74.19865081936402,1.3198941712071002,19.120070552528595,73.81054872323371,558.5809569248293
08:40:00,1.3216780140459377,19.11888132396938,75.20806654942308,1.3317405563644469,19.112172962423706,74.74896264000282,1.3310252983769657,19.11264980108203,74.41622300526728,1.318915279875534,19.120723146749647,74.19865081936402,1.3198941712071002,19.120070552528595,73.81054872323371,1.3035206475078938,19.130986234994733,73.61596244131457,550.5006035383662
08:50:00,1.3317405563644469,19.112172962423706,74.74896264000282,1.3310252983769657,19.11264980108203,74.41622300526728,1.318915279875534,19.120723146749647,74.19865081936402,1.3198941712071002,19.120070552528595,73.81054872323371,1.3035206475078938,19.130986234994733,73.61596244131457,1.315905327660845,19.122729781559435,73.38006610729722,546.7024028891865
09:00:00,1.3310252983769657,19.11264980108203,74.41622300526728,1.318915279875534,19.120723146749647,74.19865081936402,1.3198941712071002,19.120070552528595,73.81054872323371,1.3035206475078938,19.130986234994733,73.61596244131457,1.315905327660845,19.122729781559435,73.38006610729722,1.3278921522979368,19.114738565134715,73.18679403278675,544.923840804682
09:10:00,1.318915279875534,19.120723146749647,74.19865081936402,1.3198941712071002,19.120070552528595,73.81054872323371,1.3035206475078938,19.130986234994733,73.61596244131457,1.315905327660845,19.122729781559435,73.38006610729722,1.3278921522979368,19.114738565134715,73.18679403278675,1.3416202674397,19.105586488373536,72.68796825819035,539.7247518892848
09:20:00,1.3198941712071002,19.120070552528595,73.81054872323371,1.3035206475078938,19.130986234994733,73.61596244131457,1.315905327660845,19.122729781559435,73.38006610729722,1.3278921522979368,19.114738565134715,73.18679403278675,1.3416202674397,19.105586488373536,72.68796825819035,1.3201433794951656,19.119904413669893,72.58130841121496,541.2340373453868
09:30:00,1.3035206475078938,19.130986234994733,73.61596244131457,1.315905327660845,19.122729781559435,73.38006610729722,1.3278921522979368,19.114738565134715,73.18679403278675,1.3416202674397,19.105586488373536,72.68796825819035,1.3201433794951656,19.119904413669893,72.58130841121496,1.2964484132950755,19.135701057803285,72.45164319248826,542.753526683388
09:40:00,1.315905327660845,19.122729781559435,73.38006610729722,1.3278921522979368,19.114738565134715,73.18679403278675,1.3416202674397,19.105586488373536,72.68796825819035,1.3201433794951656,19.119904413669893,72.58130841121496,1.2964484132950755,19.135701057803285,72.45164319248826,1.3220194673030505,19.118653688464637,72.2847926267281,533.465777924073
09:50:00,1.3278921522979368,19.114738565134715,73.18679403278675,1.3416202674397,19.105586488373536,72.68796825819035,1.3201433794951656,19.119904413669893,72.58130841121496,1.2964484132950755,19.135701057803285,72.45164319248826,1.3220194673030505,19.118653688464637,72.2847926267281,1.3396486429367627,19.10690090470883,72.16674074922672,530.1515652566165
10:00:00,1.3416202674397,19.105586488373536,72.68796825819035,1.3201433794951656,19.119904413669893,72.58130841121496,1.2964484132950755,19.135701057803285,72.45164319248826,1.3220194673030505,19.118653688464637,72.2847926267281,1.3396486429367627,19.10690090470883,72.16674074922672,1.3278799156169843,19.114746722922007,72.093159068267,529.3619909741981
10:10:00,1.3201433794951656,19.119904413669893,72.58130841121496,1.2964484132950755,19.135701057803285,72.45164319248826,1.3220194673030505,19.118653688464637,72.2847926267281,1.3396486429367627,19.10690090470883,72.16674074922672,1.3278799156169843,19.114746722922007,72.093159068267,1.331735363053403,19.112176424631077,72.13759352881699,532.1861162228055
10:20:00,1.2964484132950755,19.135701057803285,72.45164319248826,1.3220194673030505,19.118653688464637,72.2847926267281,1.3396486429367627,19.10690090470883,72.16674074922672,1.3278799156169843,19.114746722922007,72.093159068267,1.331735363053403,19.112176424631077,72.13759352881699,1.3651936373626943,19.08987090842487,71.93496616177893,529.7973264990189
10:30:00,1.3220194673030505,19.118653688464637,72.2847926267281,1.3396486429367627,19.10690090470883,72.16674074922672,1.3278799156169843,19.114746722922007,72.093159068267,1.331735363053403,19.112176424631077,72.13759352881699,1.3651936373626943,19.08987090842487,71.93496616177893,1.3994681804575968,19.067021213028273,71.85889263042517,531.6641133169321
10:40:00,1.3396486429367627,19.10690090470883,72.16674074922672,1.3278799156169843,19.114746722922007,72.093159068267,1.331735363053403,19.112176424631077,72.13759352881699,1.3651936373626943,19.08987090842487,71.93496616177893,1.3994681804575968,19.067021213028273,71.85889263042517,1.3662412860186086,19.0891724759876,71.64164071828449,533.2054679784491
10:50:00,1.3278799156169843,19.114746722922007,72.093159068267,1.331735363053403,19.112176424631077,72.13759352881699,1.3651936373626943,19.08987090842487,71.93496616177893,1.3994681804575968,19.067021213028273,71.85889263042517,1.3662412860186086,19.0891724759876,71.64164071828449,1.3478351536491684,19.101443230900564,71.60187793427231,535.9273722492532
11:00:00,1.331735363053403,19.112176424631077,72.13759352881699,1.3651936373626943,19.08987090842487,71.93496616177893,1.3994681804575968,19.067021213028273,71.85889263042517,1.3662412860186086,19.0891724759876,71.64164071828449,1.3478351536491684,19.101443230900564,71.60187793427231,1.3328227782027011,19.111451481198205,71.51686564437466,536.668282597512
11:10:00,1.3651936373626943,19.08987090842487,71.93496616177893,1.3994681804575968,19.067021213028273,71.85889263042517,1.3662412860186086,19.0891724759876,71.64164071828449,1.3478351536491684,19.101443230900564,71.60187793427231,1.3328227782027011,19.111451481198205,71.51686564437466,1.3345439346178836,19.11030404358808,71.21110129096326,539.0915410564583
11:20:00,1.3994681804575968,19.067021213028273,71.85889263042517,1.3662412860186086,19.0891724759876,71.64164071828449,1.3478351536491684,19.101443230900564,71.60187793427231,1.3328227782027011,19.111451481198205,71.51686564437466,1.3345439346178836,19.11030404358808,71.21110129096326,1.3479522532576043,19.101365164494933,71.51176470588236,553.1627460797836
11:30:00,1.3662412860186086,19.0891724759876,71.64164071828449,1.3478351536491684,19.101443230900564,71.60187793427231,1.3328227782027011,19.111451481198205,71.51686564437466,1.3345439346178836,19.11030404358808,71.21110129096326,1.3479522532576043,19.101365164494933,71.51176470588236,1.3536976522606294,19.097534898492917,71.53976574887535,561.0984198324445
11:40:00,1.3478351536491684,19.101443230900564,71.60187793427231,1.3328227782027011,19.111451481198205,71.51686564437466,1.3345439346178836,19.11030404358808,71.21110129096326,1.3479522532576043,19.101365164494933,71.51176470588236,1.3536976522606294,19.097534898492917,71.53976574887535,1.3065233664096105,19.127984422393595,71.21089710108777,559.5797551828184
11:50:00,1.3328227782027011,19.111451481198205,71.51686564437466,1.3345439346178836,19.11030404358808,71.21110129096326,1.3479522532576043,19.101365164494933,71.51176470588236,1.3536976522606294,19.097534898492917,71.53976574887535,1.3065233664096105,19.127984422393595,71.21089710108777,1.3392503996284186,19.107166400247724,71.10322231294369,563.6901791629791
12:00:00,1.3345439346178836,19.11030404358808,71.21110129096326,1.3479522532576043,19.101365164494933,71.51176470588236,1.3536976522606294,19.097534898492917,71.53976574887535,1.3065233664096105,19.127984422393595,71.21089710108777,1.3392503996284186,19.107166400247724,71.10322231294369,1.352950417058304,19.042885996470943,69.81737269154806,578.5035748992449
12:10:00,1.3479522532576043,19.101365164494933,71.51176470588236,1.3536976522606294,19.097534898492917,71.53976574887535,1.3065233664096105,19.127984422393595,71.21089710108777,1.3392503996284186,19.107166400247724,71.10322231294369,1.352950417058304,19.042885996470943,69.81737269154806,1.3837451902987583,18.916173157206416,69.61267627740752,592.7600753628789
